,date,entry
2497,03.06.2013,"zamanında hayatımı cehenneme çevirmiş banka idi bu. hesabımda farketmediğim -50 lira bir bakiye varmış.bu menem banka da internet hesabımı - 50 lira göstermek yerine 0 olarak göstermiş nedense. yıllar geçtikçe o -50 lira ödenmediği için 500 liraya kadar çıkmış borcum ve ben bakiye 0 gösterdiği için borcum olduğunu farketmemişim!!! 2 sene evvel telefon çaldı, açtım. karşımda bir avukat, ""haberiniz var mı yarın mahkemeye veriliyosunuz"" dedi. nası yani kim ne derken, garanti bankası'nın beni borcumu ödemediğimden dolayı avukata verdiğini öğrendim. avukat aradıgında saat 3 buçuktu ve 5e kadar vaktim vardı. neyse avukata teşekkür ettik, ödedik borcu, kapandı konu. (ya da ben öyle sanıyodum)tabi garanti'yi bu yaptığından dolayı asla affetmedim ve derhal kartlarımı iptal ettirdim, hesabımı kapadım falan filan neyse, bu sene bir kredi başvurusunda bulundum ve aldığım cevap ""kusura bakmayın kara listedesiniz size kredi veremeyiz"" oldu. ""yaw kardeşim niye kara listedeyim bir açıklayın"" diyince, ""garanti bankası'na borcunuz varmış, şu an avukata verilmiş gözüküyorsunuz"" demezler mi!!! ""aman kardeşim yapmayın etmeyin ben o borcu 2 sene evvel ödedim"" dedim. valla öyle gözükmüyo, gidin bankadanibranamealın dediler. mecburen gittik aldık tabi.o gün garanti bankası'na etmediğim küfür kalmadı. borcu ödediğim halde, tenezzül edip ödenmiştir notu bile düşmemişlerdi. o yüzden bugün kendilerine yapılan her türlü muammeleyi hakettiklerini düşünüyorum. ne demişler? gün gelir devran döner!"
2498,03.06.2013,gün sonu raporlarında iptal edilen hesap adedi ve çekilen para miktarının ne olacağı merak edilen banka. bu bilgiler borsa ile paylaşılıyor mu ?
2499,03.06.2013,"garanti bankası'nda çalışan bir arkadaşımdan aldığım habere göre şubede (hangi şube olduğunu söylemememi istedi) herkesin götü tutuşmuş. sabahtan beri kredi kartı ve hesaplarını iptal etmek isteyenlerin aramalarına yetişmeye çalışıyorlamış. %10 hisse kaybedilmiş bile. böyle giderse şube kapatılabilir diyor.durmayın, devam edin. garanti bankasıyla ilişkinizi kesin!"
2500,03.06.2013,"bu bankanın ve diğer bankaların kredi kartına sahip olmadığım için iptal edemedim ama kardeşimin kartının borcunu kapatarak onun kapatmasına destek oldum. kapatanlara selam eder, bu bankanın da gözlerinden öperim. sevgilimlerimle."
2501,03.06.2013,bugün sahibi olduğum 3 adet kredi kartini kapattirdigim dogus grubu'nun hissedari oldugu banka! vadesi geldiginde (cunku vadeyi bozup bunlarabpara kazandirma niyetinde degilim) doviz hesabindaki 3-5 kurusumu da cekip baska bankaya yatiracagim. insanlari aptal yerine koymak neymis gorsunler.
2502,03.06.2013,şimdi çıkıp paramı çektikten sonra ilişkimi keseceğim banka. çok zor değil en kötü hesabınızı kapatacaksanız başka hesabınız yoksa 2 dk'da başka bankadan açacaksınız.telefonda son sözü söylemek için yaratıcı önerilerinizi bekliyorum gençler.
2503,03.06.2013,"faiz bozdurmama mantığı açık söylemek gerekirse bankaya en büyük darbeyi vurmaktan kaçınmaktır. bankaların verdiği uzun vadeli kredilerin kaynağı verdiğiniz o kısa vadeli borçlardır, onları çekerseniz işte asıl o zaman elleri bağlanır bankanın.çok ciddi meblağlar değilse eğer 3 e 5 e bakılmadan çekilmesi daha hayırlı olacaktır."
2504,03.06.2013,"bugün internet şubesini kullanamadığım banka.sms şifresini göndersinler diye bekliyorum ama ses seda yok. şimdiye kadar iki saniyede gelen sms bugün bir türlü gelmek bilmedi.edit: problem benim telefondan kaynaklıymış. kartı başka telefona takınca sms geldi, işlem tamamlandı."
2505,03.06.2013,çarşamba günü staj mülakatına davet edildiğim banka. olay nedir haberim yok bi mesajlayın beni.
2506,03.06.2013,"şu an hastanede serum yiyen ablamı arayıp ""öleceksen yarın öl bugün git garanti'deki hesaplarını kapa"" dedirten bankadır. kendisi de zaten bankaya gitmek için hastaneden çıkmayı beklediğini söyleyince tamamdır bu iş dedim. allahım iki yıldır ettiğim beddularım kabul mu oluyor yoksa. can dündar'ı, banu güven'i, mirgün cabas'ı ıskartaya çıkardığınızda sinirden kafamı duvarlara vuruyordum sayın şahenk. umarım aynı eylemi siz de yaparsınız tez vakitte."
2507,03.06.2013,an itibari ile bonus kartımı kapadığım banka yarında hesapları kapatacağız.
2508,03.06.2013,"hesaplarında bulunan 1023994,38 dolarımı derhal çekeceğim bankadır. taksim meydanına gelip, diz çöküp yalvarmalarını bekliyorum. artık onlar düşünsün.ps: şaka lan sizden hiç hesabım olmadı ki amk. olsaydı kesin kapatırdım ama."
2509,03.06.2013,ankara karum'dan sevgilerle feritcigim.https://www.facebook.com/…00221455407&type=1&ref=nf
2510,03.06.2013,hayatımda çok az uyguladığım marka boykotunu kendisine çok büyük bir şevkle uygulayacağım banka. kıt kanaat biriktirdiğim üç kuruşuma elveda diyebilirsiniz.
2511,03.06.2013,"kendini iktidara satmamanın gerektiğini öğrenen, diğer büyük şirketlerin de ders alması gereken bir olayla milyar dolarlık değer kaybeden banka. sırf bu olay bile eylemin ne kadar doğru, ne kadar birleştirici olduğunu gösterir. kendilerinde hesabım yok ama olsa hiç affetmezdim."
2512,03.06.2013,bugün borsada -%10.10 kaybetmiş. hesabını kapatanlara bir hayır duası benden.
2513,03.06.2013,bu bankayla hiç bir hesabım olmadı. ama olsa da kapatsam dedim bugün. ayrıca kendileyle hiç işim olmadığını farkedince tarifsiz mutlu oldum.
2514,03.06.2013,aç bir bankadır. yalan yok 10 yılı aşkın bir süredir bu adamlarla çalışıyorum. şu an için 3-4 birikmişim ve bir tane de kredi kartım var. bankanın ücretlendirme politikası sebebiyle bağımı koparacaktım zaten bu olay tuzu biberi oldu. yani sonuç olarak;http://i39.tinypic.com/30jkwmx.jpg
2515,03.06.2013,bu sabah türkiye ip'sinden açılmayan internet şubesi amerika ip'sinden girince çat diye açılan banka. yoğunluktandır diyorlar. yersen.
2516,03.06.2013,ingiltereden de cat diye acilan banka. yersen 2
2517,03.06.2013,"keşke borsa saat 22:00'a kadar açık olsa diye hayal etmeme neden olmuş banka. çok anlamam ama bugünkü % 10 değer kaybı, yarın borsanın açılışından kısa süre sonra iyice hız kazansa ne güzel olur."
2518,03.06.2013,"3 arkadaşımın daha hesabını kapattırmak için başvurduğu banka. ben mi? para biriktirmiyorum, limona yatırım yapıyorum..."
2519,03.06.2013,"benim fakir fukara ogrenci halimle degil babamin sirket hesabini da butun vadesiz mevduatlariyla beraber kapatip elvada dedigi banka. babamla da bir kere daha gurur duydum sayende garanti!ve ferit, seni sevmezdim, senin bakanini da sevmiyorum, tayyip ini de sevmiyorum."
2520,03.06.2013,"borcumun bitmesine çok az kaldı, kartını cüzdanımdan, vicdansızlık ve korkaklığını hayatımdan çıkaracağım..(bkz:#31372286)"
2521,03.06.2013,"bugün kendilerine ufak bir hediyem oldu. zaten yakın zamanda kendileriyle bir münakaşam olmuştu. (bkz:#34021377)kapatmayalım bonus verelim dediler, kartta bonus mevcut önce harcayın isterseniz dediler. ""alın o bonusları .."" şeklinde başlayıp onları size armağan ediyorum deyip hesabımı kapattığım bankadır. lütfen yayın bu kampanyayı çevrenize. türkiyede sokağa çıkmamış ama tepkili çok insan var. en azından bu yolla tepkinizi ortaya koyabilirsiniz."
2522,03.06.2013,gs bonus kredi kartımı iptal ettirdiğim banka. bunlarla beraber takımım da kazanacaksa varsın kazanmasın.
2523,03.06.2013,tum parami çektiğim banka. çok bir sey yoktu ama olsun. tek kurusumu kullanamazlar daha.
2524,03.06.2013,gs bonus kartımın kalan borcunu ödemenin bir yolunu bulabilirsem her türlü bağımı kopartacağım banka. denizbank'tan da gs bonus çıkarılabiliyor. o da yanlış bilmiyorsam rusların ama 1 rus 1000 iktidar finansörüne bedeldir.
2525,03.06.2013,maaşımı aldığım banka. bu konuya herhangi bir müdahalem olamaz. bunun dışında tüm bağlantım bitmiştir.
2526,03.06.2013,bir finansçı olarak mecbur kalmadıkça iş hayatında kullanmamak için elimden geleni yaptığım banka. bu kadar itibar ve güven kaybetmeye değer miydiferit şahenke sormak isterdim. iktidarlar bugün var yarın yok ancak toplum hafızasındaki kara leke olarak yer alan sosyal vakalar yıllar da geçse unutulmuyor. günü kurtarmak adına bir halkın gözünden bu kadar düşmeye değer miydi?
2527,03.06.2013,"ben de kapattım hesabımı. banka dekontunu imzalar mısınız dediler tabii başka şeyler de yazabilir miyim dedim, ne gibi dediler. sebebini yazacağım dedim ve yazdım.milyar dolar kayıba bizden ufak katkı.ancak sarıyer şubesi ne yazık ki tonla adam doluydu, işlem yaptırmayı bekleyen insanlar."
2528,03.06.2013,bireysel emekliliğim dahil tüm mevduatlarımı kapadığım banka. bir şeyler değişmeli.
2529,03.06.2013,"karum esnafı tarafından da protesto edilmişler, beter olsunlar.https://twitter.com/…tus/341565063515238400/photo/1"
2530,03.06.2013,"uzucu kurulus.keske param olsa da borcumu odeyip ikinci yenilemesi gelmis bonusumu kapatabilsem. gerçi boyle yandaslik yapmamis olsalar da ayni seyi isterdim, orasi ayri.bunlardan gayri olarak sozluk ortalamasinin epey altinda maddi imkanlara sahip olmak da içimi burkmadi degil. herkesin parasi var lan. bir ben zil geziyorum anasini satayim.yazinin uygun bir yerine ""d"" ekleyebilirsiniz. tercihe baglidir."
2531,03.06.2013,(bkz:http://www.garanti.com.tr/…iler/kisaca_garanti.page) adresinden kart müşterilerinin sayısının aylık olarak takip edilebileceği site.
2532,03.06.2013,https://pbs.twimg.com/…ia/bl1o-7kcyaaa7x6.jpg:large
2533,03.06.2013,"borcu olanın borç ödeme zamanı gelmediyse ödememesi gereken banka. önceden kapatıp ceza da yemeyin, nakit ihtiyacını da karşılamayın."
2534,03.06.2013,"bütün hesaplarımı kapatıp kredi kartımı iptal ettirmek istediğim, ancak bundan 7-8 ay sonrasına kadar sarkan taksitlerim konusunda ne yapabileceğim konusunda tecrübe yaşamış yazarlardan yeşilimi yakmalarını rica ettiğim bankadır."
2535,03.06.2013,"daha önce, kartları kapattığımız için sadece destekliyoruz. eğer halk varsa onlar var. parayı kimden kazanıyorsunuz da onlara zulm ediyorsunuz lan."
2536,03.06.2013,"kartlarımı kapattığım banka olmuştur, artık şirin reklamlarınla göz felan boyayamazsın."
2537,03.06.2013,"hesaplar hadi neyse de (ki boş ve hiç kullanılmayanları da anlamıyorum ya), kredi kartı borcunun tamamını ödeyip kartı kapattırmak da bankanın işine gelen bir uygulamadır bence. bir yandan hesaplarımızdan paramızı çekerek bankayı boşaltmaya çalışırken bir yandan da taksitlenmiş kredi kartı borcunun tamamını kapatarak biraz da olsun dolduruyoruz.kredi kartınızı kapatacaksanız, taksitli borçlarınızın vadesini zamanında ödeyin ve vadeler bitince de bir telefonla kredi kartınızı kapatın.şahsen garanti kredi kartına 490 tl'si bu ay ödenecek olmak üzere önümüzdeki ağustosa kadar toplam 700 lira taksitli alışverişim var ondan sonra boşta duran 2 hesabım olmak üzere 1 kredi kartımı kullanıma kapatıp garanti ile olan tüm ilişkime son vereceğim."
2538,03.06.2013,yeşil ekranlarında yeterince yeşillik göremediğim içinçevreci bonuslarını iptal ettiğim banka.
2539,03.06.2013,"kredi kartimi iptal ettirdim, hesabimi kapattim. oohhh bu da size kapak olsun"
2540,03.06.2013,"kredi kartımı kapatamadığım banka.kapatamıyorum çünkü para yok. zaten kart takibe gidiyor, gidecek. hala daha gidecek. her allahın günü mesaj atıp ""av. ... ...'ya devredilmemesi için borcunuzu hemen ödeyin"" diyorlar. ben de yedim tabii. süresi olmasa sanki bekleyecek lavuklar. üç ödemesiz dönem + 1 hafta meselesi olduğu için o süreden önce zaten takibe atamazlar, sonrasında bile atmıyorlarken hala daha aklınca blöf yapıyorlar. bir de avukatın adı da sürekli değişiyor.ben napıyorum, hiiç siklemiyorum. zaten üzerime mal mülk yok, hatta garantiye olan borcumun 5 katı olan iki banka ile 12 katı olan bir bankaya daha borçlu iken garanti hiiiç sikimde bile değilsin diyorum kendilerine. hade bakalım. e-devlet'ten icra kayıtlarını takipteyiz zaten. ordan şeyederiz. öptüm. bye."
2541,03.06.2013,sahibinin tam olarak ne aciklama yaptigini arayip ogrenemedigim banka. bilen varsa ve soylerse sevinirim zira hesabim var bankada.
2542,03.06.2013,kart borcum biter bitmez ilişiğimi keseceğim.hatta dur lan. bu bankada yıllardır kullanmadığım vadesiz bir hesabım var. içinde para da yok. kapattırayım onu. ibnelik parayla değil ya.
2543,03.06.2013,"bugün hesaplarımı kapatmak için şubesine gittim. şubede siyah gömlekli bir çalışan gördüm. yalanım varsa allah belamı versin. kredi kartı borcumu ödemek istediğimi söyledim tam emin değilim kredi kartımı kapatmak istediğimi söyleyip söylemediğimden çünkü gözüm siyah gömlekli çalışana takıldı. çalışan da bana kartın nasıl kapatılacağını anlatmaya başladı. ben o arada ulan dedim ben kartımı kapatacağım öbürü hesabını kapatacak olan yine şu garibanlara olacak, bazısı işten çıkartılacak tasarruf tedbiri, pazar payı, hedef cart curt gibi saçma sapan gerekçelerle.kapatmasam bu kez benim içime sinmeyecek. fakat çalışan da sanki kapatın alın gidin hesabınızı der gibi hesaplarımı nasıl kapatacağımı açıklamaya başladı. sözün özü ikilemde kaldım. fazla ikilemde kalan biri değilim. ve siz de bilirsiniz en kötü karar kararsızlıktan iyidir.içimden dedim sorayım kardeşim sen bu siyah gömleği niye giydin, şubede o sırada bir çalışan daha var o da siyah giymiş olsaydı diyecektim ki kesin ferit sabah talimat geçti cümle alem götünü yiyim ayağı yapmaya başladı. bunlar da yeşil sermaye hiç bir şey belli olmaz. ama öbür çalışan siyah giyinmemişti. bu sefer tekrar dönüp sorayım dedim sonra düşündüm ne alakası var? adam garanti bankası'nda çalışıyor diye onun maaşını ben ödemiyorum ya. neyse bu ikilemden nasıl çıktım? çocuk dedi ki, biz buradan kapatamıyoruz kendi şubenize veya müşteri temsilcisinin olduğu bir şubeye gitmeniz lazım. içimden dedim yine bankacılık sisteminin orospu çocukluğu çanları çalmaya başladı. neyse. sözün özü kapatmadım hesabımı. kapatmak yerine burada garanti bankası'ndan aldığım hizmet hakkında bilgi versem bankaya daha fazla zarar verebilirim. gerçekten aldığım (daha doğrusu alamadığım) hizmeti anlatacak olsam inanın bir tane müşterisi kalmaz. benim derdim kuruma verebileceğim zararı optimize etmek. yani bilmem anlatabiliyor muyum? paranın dini imanı olmuyorsa benim niye bu konuda kendimi durduracak değer yargılarım ahlakım olsun? haksız mıyım ferit? şurada hisse düşmüşse zarar bile etmemiştir, düşükten toplar götürür yabancının kucağına yüksekten bırakır.şimdilik hakkında kararsız kaldığım bankam. aslında öyle kötü de bir banka değildir. garanti bankası recep tayyip erdoğan gibi bir bankadır. nasıl ki recep tayyip erdoğan oy alamadığına hizmet vermez, oy alamadığı insanı adam yerine koymaz, garanti bankası da aynı recep tayyip erdoğan gibi bir bankadır. paran kadar hizmet görürsün, paran yoksa hesabın yoksa şubede numeratörden bir kuyruk numarası alırsın bekle ki sıra sana gelsin. sittin sene sana sıra gelmez. aynı recep tayyip erdoğan'ın partisine oy vermeyen ilçe belediyelerinin il belediyelerinden bütçe alamaması gibi, ödenek kuyruğuna girmesi gibi. paran varsa ağasın paşasın. şube çalışanları müşterilerle konuşmayı, sohbet etmeyi bilmez. her müşteri onların gözü önünde bir transaction'dan ibarettir. gider bankanın parasını milyonlarca dolarlarını insan kaynağı konusunda danışmanlık almaya harcar, çalışanlarını dinleyip sorunlarına eğilmek yerine paraları oralara gömer, sonra şubeye gidersin çalışanların yüzü birer karış.sanki herşeyi doğru yapıyorlarmış gibi, vatandaşla dalga geçer gibi koskoca yazarlar ""başka bir arzunuz?"" diye. her seferinde içimden bin bir küfrü geçiririm.kredi kartı alacaksanız diğer bankaların bonus ve miles programları daha avantajlı. inanmayan inceleyip bakabilir. sakın incelemeden reklamlarına kanıp kredi kartı sahibi olmayın.kredi alacağınız zaman size binbir tane sözleşme imzalatır, kefil ister, teminatıydı ipotekiydi rehniydi uğraştırır. şubelerine gidersiniz imza atacağınız kalemi bile zincire bağlamıştır, müşteri çalıp götürmesin diye. böyle süper bir bankadır. o yüzden çok istesem de bırakamıyorum..."
